id,img,Has_Profanity,Has_Ethnicity,Has_Religion,Has_Class,Has_Gender,Has_Nationality,Has_Disability,Has_Sexual_Orientation,Ethnicity_Count,Religion_Count,Class_Count,Gender_Count,Nationality_Count,Disability_Count,Sexual_Orientation_Count,Hate Speech Category Count
6291,img/06291.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,img/02571.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62947,img/62947.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24857,img/24857.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34927,img/34927.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
70415,img/70415.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
29138,img/29138.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87063,img/87063.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35709,img/35709.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
57248,img/57248.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37509,img/37509.png,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
2761,img/02761.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87401,img/87401.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
27480,img/27480.png,0,0,0,0,1,1,1,0,0,0,0,3,1,1,0,3
73568,img/73568.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
57802,img/57802.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30851,img/30851.png,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
37984,img/37984.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
91802,img/91802.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43721,img/43721.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36598,img/36598.png,1,1,0,0,1,1,0,0,1,0,0,2,1,0,0,3
32140,img/32140.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
21504,img/21504.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
9834,img/09834.png,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
78243,img/78243.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4639,img/04639.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
74802,img/74802.png,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2
89561,img/89561.png,1,1,0,0,1,1,0,0,2,0,0,1,1,0,0,3
31429,img/31429.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41067,img/41067.png,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
48710,img/48710.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
78069,img/78069.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28147,img/28147.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
20491,img/20491.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28970,img/28970.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,img/02385.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19783,img/19783.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7865,img/07865.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14569,img/14569.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,img/05931.png,0,1,0,0,1,0,0,0,2,0,0,4,0,0,0,2
48096,img/48096.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43615,img/43615.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91340,img/91340.png,2,1,0,0,1,0,0,0,4,0,0,1,0,0,0,2
1295,img/01295.png,0,0,0,1,1,0,1,0,0,0,1,2,0,1,0,3
86013,img/86013.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59641,img/59641.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
63812,img/63812.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89264,img/89264.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
75298,img/75298.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76293,img/76293.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
7594,img/07594.png,2,1,0,0,1,1,1,0,1,0,0,1,2,1,0,4
64758,img/64758.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
13945,img/13945.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67130,img/67130.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94108,img/94108.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18267,img/18267.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
80591,img/80591.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
31609,img/31609.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12647,img/12647.png,2,1,0,0,1,0,0,0,1,0,0,4,0,0,0,2
5872,img/05872.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
93027,img/93027.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18739,img/18739.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
25198,img/25198.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
76183,img/76183.png,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
60348,img/60348.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2475,img/02475.png,1,1,1,1,0,1,0,0,1,2,1,0,1,0,0,4
4157,img/04157.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46827,img/46827.png,0,0,1,0,1,1,0,0,0,2,0,3,1,0,0,3
94872,img/94872.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
17034,img/17034.png,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,4
47386,img/47386.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
20149,img/20149.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
67254,img/67254.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16359,img/16359.png,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,2
28764,img/28764.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
46013,img/46013.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69175,img/69175.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
14658,img/14658.png,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2
25097,img/25097.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
13960,img/13960.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10483,img/10483.png,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1379,img/01379.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
27418,img/27418.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
70281,img/70281.png,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,3
16540,img/16540.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
92341,img/92341.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71659,img/71659.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
27304,img/27304.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
90321,img/90321.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75908,img/75908.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
98421,img/98421.png,0,1,0,0,1,0,0,0,3,0,0,3,0,0,0,2
31204,img/31204.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
53482,img/53482.png,2,1,0,0,1,1,0,0,3,0,0,1,1,0,0,3
17630,img/17630.png,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,3
60532,img/60532.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71902,img/71902.png,2,1,0,1,1,0,0,0,1,0,1,1,0,0,0,3
7496,img/07496.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
38954,img/38954.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
48052,img/48052.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
51683,img/51683.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
2793,img/02793.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
45732,img/45732.png,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
59408,img/59408.png,2,1,1,0,0,0,0,1,2,1,0,0,0,0,1,3
37180,img/37180.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
71930,img/71930.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
47905,img/47905.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
30546,img/30546.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
26149,img/26149.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
86741,img/86741.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
37208,img/37208.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
76139,img/76139.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
2594,img/02594.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
43679,img/43679.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
40136,img/40136.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9523,img/09523.png,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
49278,img/49278.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65371,img/65371.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15723,img/15723.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13450,img/13450.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25943,img/25943.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
64910,img/64910.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69480,img/69480.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65301,img/65301.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
76254,img/76254.png,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
96420,img/96420.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
4125,img/04125.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43015,img/43015.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96034,img/96034.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20745,img/20745.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90178,img/90178.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
61459,img/61459.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19430,img/19430.png,1,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
91428,img/91428.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63905,img/63905.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56387,img/56387.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
96873,img/96873.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37915,img/37915.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
76980,img/76980.png,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
90138,img/90138.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38416,img/38416.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24376,img/24376.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
79682,img/79682.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36724,img/36724.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7628,img/07628.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
1637,img/01637.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15238,img/15238.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
48630,img/48630.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
28751,img/28751.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2317,img/02317.png,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
48617,img/48617.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
21835,img/21835.png,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
51029,img/51029.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27341,img/27341.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
91236,img/91236.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,img/05941.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
71692,img/71692.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
81497,img/81497.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
20194,img/20194.png,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2
4926,img/04926.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
23501,img/23501.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
58014,img/58014.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
18273,img/18273.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
98307,img/98307.png,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,2
72814,img/72814.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1589,img/01589.png,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
28674,img/28674.png,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
69530,img/69530.png,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,4
69758,img/69758.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50789,img/50789.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90541,img/90541.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9326,img/09326.png,0,1,0,0,1,0,1,0,1,0,0,3,0,1,0,3
89350,img/89350.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54082,img/54082.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
72641,img/72641.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14590,img/14590.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
62789,img/62789.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
90126,img/90126.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
30526,img/30526.png,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,2
82973,img/82973.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
12374,img/12374.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
49170,img/49170.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4183,img/04183.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
92613,img/92613.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5987,img/05987.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
2718,img/02718.png,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,3
38154,img/38154.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71360,img/71360.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
12507,img/12507.png,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2
83527,img/83527.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36107,img/36107.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
72594,img/72594.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
34190,img/34190.png,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2
36098,img/36098.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
46097,img/46097.png,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
36812,img/36812.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
98625,img/98625.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
61935,img/61935.png,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
69087,img/69087.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51493,img/51493.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48357,img/48357.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64721,img/64721.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
82316,img/82316.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
58016,img/58016.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80153,img/80153.png,2,1,0,1,1,0,1,0,1,0,1,1,0,2,0,4
52714,img/52714.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
75068,img/75068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63894,img/63894.png,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,2
4185,img/04185.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13962,img/13962.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72406,img/72406.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
83972,img/83972.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
14362,img/14362.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
8564,img/08564.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
82014,img/82014.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
94512,img/94512.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56429,img/56429.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
82657,img/82657.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29760,img/29760.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
49635,img/49635.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53068,img/53068.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56470,img/56470.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57812,img/57812.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31497,img/31497.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1682,img/01682.png,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
87691,img/87691.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
58901,img/58901.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
94518,img/94518.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47620,img/47620.png,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5482,img/05482.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
25461,img/25461.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
9531,img/09531.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
96452,img/96452.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29816,img/29816.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8937,img/08937.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
84729,img/84729.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
36197,img/36197.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43579,img/43579.png,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
40693,img/40693.png,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,3
75603,img/75603.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83692,img/83692.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
68579,img/68579.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72958,img/72958.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
85710,img/85710.png,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,3
65019,img/65019.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
68179,img/68179.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10893,img/10893.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18307,img/18307.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
57134,img/57134.png,2,1,0,0,1,1,1,0,3,0,0,1,1,2,0,4
30182,img/30182.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29708,img/29708.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
14830,img/14830.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
98134,img/98134.png,2,1,0,1,0,0,0,0,2,0,1,0,0,0,0,2
74652,img/74652.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
6531,img/06531.png,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
43691,img/43691.png,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
12453,img/12453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53147,img/53147.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90125,img/90125.png,0,1,1,0,1,0,0,0,2,2,0,1,0,0,0,3
56489,img/56489.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
89417,img/89417.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86123,img/86123.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
86032,img/86032.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
17623,img/17623.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
65094,img/65094.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
58491,img/58491.png,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2
13269,img/13269.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81692,img/81692.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,img/06794.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8719,img/08719.png,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
58764,img/58764.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
71846,img/71846.png,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2
7895,img/07895.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
71463,img/71463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13458,img/13458.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82037,img/82037.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43906,img/43906.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
6728,img/06728.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
40852,img/40852.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40875,img/40875.png,2,1,0,1,1,0,0,0,2,0,1,1,0,0,0,3
3145,img/03145.png,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2
74385,img/74385.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32891,img/32891.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24918,img/24918.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29513,img/29513.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
64957,img/64957.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93648,img/93648.png,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
91540,img/91540.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12597,img/12597.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
43271,img/43271.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76431,img/76431.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
14386,img/14386.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
21869,img/21869.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78236,img/78236.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9247,img/09247.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
21450,img/21450.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93618,img/93618.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5283,img/05283.png,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
49106,img/49106.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
40837,img/40837.png,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,3
39106,img/39106.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
2763,img/02763.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58793,img/58793.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42961,img/42961.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
70612,img/70612.png,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1
90842,img/90842.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
13465,img/13465.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
67953,img/67953.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43907,img/43907.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
58264,img/58264.png,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
32189,img/32189.png,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2
5869,img/05869.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
82631,img/82631.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50184,img/50184.png,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,2
83461,img/83461.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
37806,img/37806.png,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,2
45307,img/45307.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
86127,img/86127.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
21486,img/21486.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
45198,img/45198.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
71825,img/71825.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
53821,img/53821.png,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
45072,img/45072.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
16543,img/16543.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67521,img/67521.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71689,img/71689.png,1,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
61953,img/61953.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
35907,img/35907.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17405,img/17405.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
67043,img/67043.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,img/05138.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
